Input Set;Dimensionality;Family;Fitting Strategy;Container Splitting Strategy;Object Ordering;Container Size;Average Fulfillent;Quality;Execution Time [ms];Containers Used;Total Object Amount
ll.3Dset;ThreeDimensional;Shelf;NextFit;None;ByVolume;60x60x60;0,719185185185185;1,39046245751365;7;11;2000
ll.3Dset;ThreeDimensional;Shelf;FirstFit;None;ByVolume;60x60x60;0,791103703703704;1,26405677955786;24;10;2000
ll.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;MinVolumeSplitRule;ByVolume;60x60x60;0,791103703703704;1,26405677955786;27;10;2000
ll.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,719185185185185;1,39046245751365;26;11;2000
ll.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;LongerAxisSplitRule;ByVolume;60x60x60;0,719185185185185;1,39046245751365;27;11;2000
ll.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,719185185185185;1,39046245751365;26;11;2000
ll.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,791103703703704;1,26405677955786;27;10;2000
ll.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,791103703703704;1,26405677955786;24;10;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;MinVolumeSplitRule;ByVolume;60x60x60;0,565074074074074;1,76967949138101;37;14;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,565074074074074;1,76967949138101;35;14;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;LongerAxisSplitRule;ByVolume;60x60x60;0,527402469135802;1,89608516933679;37;15;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,719185185185185;1,39046245751365;33;11;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,527402469135802;1,89608516933679;34;15;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,527402469135802;1,89608516933679;36;15;2000
ll.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;MinVolumeSplitRule;ByVolume;60x60x60;0,791103703703704;1,26405677955786;23;10;2000
ll.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,719185185185185;1,39046245751365;25;11;2000
ll.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;LongerAxisSplitRule;ByVolume;60x60x60;0,791103703703704;1,26405677955786;27;10;2000
ll.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,719185185185185;1,39046245751365;25;11;2000
ll.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,791103703703704;1,26405677955786;26;10;2000
ll.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,791103703703704;1,26405677955786;23;10;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;MinVolumeSplitRule;ByVolume;60x60x60;0,100139709329583;9,9860485585071;290;79;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,056106645652745;17,8232005917658;300;141;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;LongerAxisSplitRule;ByVolume;60x60x60;0,040569420702754;24,6491072013783;312;195;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,0557115284298383;17,9496062697216;296;142;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,101423551756885;9,85964288055132;282;78;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,0964760614272809;10,3652655923745;291;82;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;MinVolumeSplitRule;ByVolume;60x60x60;0,527402469135802;1,89608516933679;43;15;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,608541310541311;1,64327381342522;36;13;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;LongerAxisSplitRule;ByVolume;60x60x60;0,608541310541311;1,64327381342522;35;13;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,608541310541311;1,64327381342522;37;13;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,527402469135802;1,89608516933679;37;15;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,527402469135802;1,89608516933679;39;15;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;MinVolumeSplitRule;ByVolume;60x60x60;0,527402469135802;1,89608516933679;42;15;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,608541310541311;1,64327381342522;35;13;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;LongerAxisSplitRule;ByVolume;60x60x60;0,608541310541311;1,64327381342522;35;13;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,608541310541311;1,64327381342522;37;13;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,527402469135802;1,89608516933679;37;15;2000
ll.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,527402469135802;1,89608516933679;40;15;2000
lm.3Dset;ThreeDimensional;Shelf;NextFit;None;ByVolume;60x60x60;0,438019804526749;2,28300179504539;7;18;2000
lm.3Dset;ThreeDimensional;Shelf;FirstFit;None;ByVolume;60x60x60;0,56316832010582;1,77566806281308;28;14;2000
lm.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;MinVolumeSplitRule;ByVolume;60x60x60;0,60648896011396;1,64883462975501;33;13;2000
lm.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,525623765432099;1,90250149587116;37;15;2000
lm.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;LongerAxisSplitRule;ByVolume;60x60x60;0,525623765432099;1,90250149587116;38;15;2000
lm.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,525623765432099;1,90250149587116;36;15;2000
lm.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,60648896011396;1,64883462975501;35;13;2000
lm.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,60648896011396;1,64883462975501;32;13;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;MinVolumeSplitRule;ByVolume;60x60x60;0,35837984006734;2,7903355272777;68;22;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,342798107890499;2,91716896033578;60;23;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;LongerAxisSplitRule;ByVolume;60x60x60;0,202162986704653;4,94650388926502;73;39;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,167752265563436;5,96117135372964;81;47;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,164257426697531;6,08800478678771;79;48;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,17139905394525;5,83433792067156;78;46;2000
lm.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;MinVolumeSplitRule;ByVolume;60x60x60;0,60648896011396;1,64883462975501;33;13;2000
lm.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,56316832010582;1,77566806281308;33;14;2000
lm.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;LongerAxisSplitRule;ByVolume;60x60x60;0,60648896011396;1,64883462975501;38;13;2000
lm.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,56316832010582;1,77566806281308;34;14;2000
lm.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,60648896011396;1,64883462975501;33;13;2000
lm.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,60648896011396;1,64883462975501;31;13;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;MinVolumeSplitRule;ByVolume;60x60x60;0,115946418845316;8,62467344794926;158;68;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,112633664021164;8,87834031406542;146;70;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;LongerAxisSplitRule;ByVolume;60x60x60;0,05513536001036;18,1371809273051;173;143;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,0750891093474427;13,3175104710981;165;105;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,0973377343392775;10,2735080777043;159;81;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,0985544560185184;10,1466746446462;159;80;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;MinVolumeSplitRule;ByVolume;60x60x60;0,438019804526749;2,28300179504539;60;18;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,271874361430396;3,67816955868424;65;29;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;LongerAxisSplitRule;ByVolume;60x60x60;0,30324448005698;3,29766925951001;66;26;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,292013203017833;3,42450269256809;68;27;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,202162986704653;4,94650388926502;74;39;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,207483065302144;4,81967045620694;73;38;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;MinVolumeSplitRule;ByVolume;60x60x60;0,438019804526749;2,28300179504539;61;18;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,271874361430396;3,67816955868424;64;29;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;LongerAxisSplitRule;ByVolume;60x60x60;0,30324448005698;3,29766925951001;66;26;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,292013203017833;3,42450269256809;68;27;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,202162986704653;4,94650388926502;74;39;2000
lm.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,207483065302144;4,81967045620694;73;38;2000
lh.3Dset;ThreeDimensional;Shelf;NextFit;None;ByVolume;60x60x60;0,2426171875;4,12171952986637;6;32;2000
lh.3Dset;ThreeDimensional;Shelf;FirstFit;None;ByVolume;60x60x60;0,408618421052632;2,44727097085815;29;19;2000
lh.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;MinVolumeSplitRule;ByVolume;60x60x60;0,456691176470588;2,18966350024151;56;17;2000
lh.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,597211538461538;1,67444855900821;43;13;2000
lh.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;LongerAxisSplitRule;ByVolume;60x60x60;0,517583333333333;1,93205602962486;47;15;2000
lh.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,517583333333333;1,93205602962486;45;15;2000
lh.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,517583333333333;1,93205602962486;38;15;2000
lh.3Dset;ThreeDimensional;GuillotineCut;BestVolumeFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,456691176470588;2,18966350024151;52;17;2000
lh.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;MinVolumeSplitRule;ByVolume;60x60x60;0,408618421052632;2,44727097085815;72;19;2000
lh.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,287546296296296;3,47770085332475;80;27;2000
lh.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;LongerAxisSplitRule;ByVolume;60x60x60;0,199070512820513;5,02334567702463;92;39;2000
lh.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,221821428571429;4,50813073579134;86;35;2000
lh.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,104915540540541;9,53147641281597;95;74;2000
lh.3Dset;ThreeDimensional;GuillotineCut;WorstVolumeFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,235265151515151;4,25052326517469;81;33;2000
lh.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;MinVolumeSplitRule;ByVolume;60x60x60;0,597211538461539;1,67444855900821;48;13;2000
lh.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,517583333333333;1,93205602962486;41;15;2000
lh.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;LongerAxisSplitRule;ByVolume;60x60x60;0,597211538461539;1,67444855900821;46;13;2000
lh.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,554553571428571;1,80325229431654;42;14;2000
lh.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,517583333333333;1,93205602962486;36;15;2000
lh.3Dset;ThreeDimensional;GuillotineCut;BestShortSideFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,554553571428572;1,80325229431654;50;14;2000
lh.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;MinVolumeSplitRule;ByVolume;60x60x60;0,199070512820513;5,02334567702463;128;39;2000
lh.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,138638392857143;7,21300917726614;137;56;2000
lh.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;LongerAxisSplitRule;ByVolume;60x60x60;0,0687057522123894;14,5548220898406;154;113;2000
lh.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,0982753164556962;10,1754950893576;138;79;2000
lh.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;ShorterAxisSplitRule;ByVolume;60x60x60;0,0732429245283019;13,6531959426823;152;106;2000
lh.3Dset;ThreeDimensional;GuillotineCut;WorstShortSideFit;ShorterLeftoverAxisSplitRule;ByVolume;60x60x60;0,0882244318181818;11,3347287071325;152;88;2000
lh.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;MinVolumeSplitRule;ByVolume;60x60x60;0,323489583333333;3,09128964739977;84;24;2000
lh.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;MaxVolumeSplitRule;ByVolume;60x60x60;0,221821428571429;4,50813073579134;79;35;2000
lh.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;LongerAxisSplitRule;ByVolume;60x60x60;0,287546296296296;3,47770085332475;81;27;2000
lh.3Dset;ThreeDimensional;GuillotineCut;WorstLongSideFit;LongerLeftoverAxisSplitRule;ByVolume;60x60x60;0,31055;3,2200933827081;71;25;2000
