Input Set;Dimensionality;Family;Fitting Strategy;Container Splitting Strategy;Object Ordering;Container Size;Average Fulfillent;Quality;Execution Time [ms];Containers Used;Total Object Amount
lh.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;MaxAreaSplitRule;ByArea;60x60;0,446026786;2,242017816;38;112;2000
lh.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;LongerAxisSplitRule;ByArea;60x60;0,264312169;3,783405065;55;189;2000
lh.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;LongerLeftoverAxisSplitRule;ByArea;60x60;0,292134503;3,423080773;44;171;2000
lh.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;ShorterAxisSplitRule;ByArea;60x60;0,703591549;1,421279151;43;71;2000
lh.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;ShorterLeftoverAxisSplitRule;ByArea;60x60;0,818934426;1,221098989;31;61;2000
lh.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;MinAreaSplitRule;ByArea;60x60;0,861293103;1,16104494;25;58;2000
lh.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;MaxAreaSplitRule;ByArea;60x60;0,805725806;1,241117005;19;62;2000
lh.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;LongerAxisSplitRule;ByArea;60x60;0,792936508;1,261135022;19;63;2000
lh.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;LongerLeftoverAxisSplitRule;ByArea;60x60;0,832583333;1,201080973;19;60;2000
lh.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;ShorterAxisSplitRule;ByArea;60x60;0,846694915;1,181062957;25;59;2000
lh.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;ShorterLeftoverAxisSplitRule;ByArea;60x60;0,861293103;1,16104494;25;58;2000
lh.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;MinAreaSplitRule;ByArea;60x60;0,587705882;1,701531378;63;85;2000
lh.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;MaxAreaSplitRule;ByArea;60x60;0,31221875;3,202882594;80;160;2000
lh.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;LongerAxisSplitRule;ByArea;60x60;0,18034296;5,544990491;110;277;2000
lh.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;LongerLeftoverAxisSplitRule;ByArea;60x60;0,195901961;5,104594135;99;255;2000
lh.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;ShorterAxisSplitRule;ByArea;60x60;0,344517241;2,902612351;101;145;2000
lh.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;ShorterLeftoverAxisSplitRule;ByArea;60x60;0,640448718;1,561405265;61;78;2000
lh.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;MinAreaSplitRule;ByArea;60x60;0,846694915;1,181062957;26;59;2000
lh.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;MaxAreaSplitRule;ByArea;60x60;0,734632353;1,361225103;34;68;2000
lh.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;LongerAxisSplitRule;ByArea;60x60;0,734632353;1,361225103;21;68;2000
lh.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;LongerLeftoverAxisSplitRule;ByArea;60x60;0,723985507;1,381243119;20;69;2000
lh.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;ShorterAxisSplitRule;ByArea;60x60;0,846694915;1,181062957;26;59;2000
lh.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;ShorterLeftoverAxisSplitRule;ByArea;60x60;0,861293103;1,16104494;26;58;2000
lh.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;MinAreaSplitRule;ByArea;60x60;0,805725806;1,241117005;34;62;2000
lh.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;MaxAreaSplitRule;ByArea;60x60;0,54298913;1,841657492;32;92;2000
lh.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;LongerAxisSplitRule;ByArea;60x60;0,402862903;2,482234011;36;124;2000
lh.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;LongerLeftoverAxisSplitRule;ByArea;60x60;0,423347458;2,362125913;35;118;2000
lh.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;ShorterAxisSplitRule;ByArea;60x60;0,675067568;1,4813332;45;74;2000
lh.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;ShorterLeftoverAxisSplitRule;ByArea;60x60;0,805725806;1,241117005;33;62;2000
ml.2Dset;TwoDimensional;Shelf;NextFit;None;ByArea;60x60;0,845781544;1,182338403;2;59;2000
ml.2Dset;TwoDimensional;Shelf;FirstFit;None;ByArea;60x60;0,87545809;1,142259135;17;57;2000
ml.2Dset;TwoDimensional;Shelf;BestAreaFit;None;ByArea;60x60;0,89109127;1,122219501;20;56;2000
ml.2Dset;TwoDimensional;Shelf;BestWidthFit;None;ByArea;60x60;0,89109127;1,122219501;20;56;2000
ml.2Dset;TwoDimensional;Shelf;BestHeightFit;None;ByArea;60x60;0,89109127;1,122219501;20;56;2000
ml.2Dset;TwoDimensional;Shelf;WorstAreaFit;None;ByArea;60x60;0,89109127;1,122219501;20;56;2000
ml.2Dset;TwoDimensional;Shelf;WorstWidthFit;None;ByArea;60x60;0,89109127;1,122219501;21;56;2000
ml.2Dset;TwoDimensional;Skyline;BottomLeft;None;ByArea;60x60;0,87545809;1,142259135;123;57;2000
ml.2Dset;TwoDimensional;Skyline;BestFitBestContainer;None;ByArea;60x60;0,87545809;1,142259135;122;57;2000
ml.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;MinAreaSplitRule;ByArea;60x60;0,907292929;1,102179867;19;55;2000
ml.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;MaxAreaSplitRule;ByArea;60x60;0,87545809;1,142259135;16;57;2000
ml.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;LongerAxisSplitRule;ByArea;60x60;0,87545809;1,142259135;16;57;2000
ml.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;LongerLeftoverAxisSplitRule;ByArea;60x60;0,87545809;1,142259135;17;57;2000
ml.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;ShorterAxisSplitRule;ByArea;60x60;0,907292929;1,102179867;21;55;2000
ml.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;ShorterLeftoverAxisSplitRule;ByArea;60x60;0,907292929;1,102179867;19;55;2000
ml.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;MinAreaSplitRule;ByArea;60x60;0,89109127;1,122219501;23;56;2000
