Input Set;Dimensionality;Family;Fitting Strategy;Container Splitting Strategy;Object Ordering;Container Size;Average Fulfillent;Quality;Execution Time [ms];Containers Used;Total Object Amount
10k.2Dset;TwoDimensional;Shelf;WorstAreaFit;None;None;90x60;0,698004979769686;1,43265453540168;338;238;10000
10k.2Dset;TwoDimensional;Shelf;WorstWidthFit;None;None;90x60;0,692188271604939;1,44469364914455;340;240;10000
10k.2Dset;TwoDimensional;Skyline;BottomLeft;None;None;90x60;0,874343079922027;1,14371580557277;3050;190;10000
10k.2Dset;TwoDimensional;Skyline;BestFitBestContainer;None;None;90x60;0,869765367461702;1,14973536244421;3464;191;10000
10k.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;MinAreaSplitRule;None;90x60;0,883644602048857;1,1316766918299;653;188;10000
10k.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;MaxAreaSplitRule;None;90x60;0,680840922890103;1,4687718766303;443;244;10000
10k.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;LongerAxisSplitRule;None;90x60;0,680840922890103;1,4687718766303;445;244;10000
10k.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;LongerLeftoverAxisSplitRule;None;90x60;0,680840922890103;1,4687718766303;443;244;10000
10k.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;ShorterAxisSplitRule;None;90x60;0,865235339506172;1,15575491931564;731;192;10000
10k.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;ShorterLeftoverAxisSplitRule;None;90x60;0,874343079922027;1,14371580557277;695;190;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;MinAreaSplitRule;None;90x60;0,769098079561043;1,3002242842301;770;216;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;MaxAreaSplitRule;None;90x60;0,188137242565329;5,31526871747767;1141;883;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;LongerAxisSplitRule;None;90x60;0,188137242565329;5,31526871747767;1142;883;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;LongerLeftoverAxisSplitRule;None;90x60;0,188137242565329;5,31526871747767;1146;883;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;ShorterAxisSplitRule;None;90x60;0,783609364081063;1,27614605674436;860;212;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;ShorterLeftoverAxisSplitRule;None;90x60;0,783609364081062;1,27614605674436;818;212;10000
10k.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;MinAreaSplitRule;None;90x60;0,893146156909598;1,11963757808703;586;186;10000
10k.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;MaxAreaSplitRule;None;90x60;0,728619233268356;1,37245896668733;384;228;10000
10k.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;LongerAxisSplitRule;None;90x60;0,728619233268356;1,37245896668733;385;228;10000
10k.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;LongerLeftoverAxisSplitRule;None;90x60;0,728619233268356;1,37245896668733;385;228;10000
10k.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;ShorterAxisSplitRule;None;90x60;0,874343079922028;1,14371580557277;676;190;10000
10k.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;ShorterLeftoverAxisSplitRule;None;90x60;0,878969233784048;1,13769624870134;648;189;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;MinAreaSplitRule;None;90x60;0,379281244715035;2,63656590968881;1942;438;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;MaxAreaSplitRule;None;90x60;0,13247622423061;7,54852431678029;2423;1254;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;LongerAxisSplitRule;None;90x60;0,131950107375048;7,57862210113747;2424;1259;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;LongerLeftoverAxisSplitRule;None;90x60;0,131950107375048;7,57862210113747;2425;1259;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;ShorterAxisSplitRule;None;90x60;0,47737122179651;2,0948057912596;1689;348;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;ShorterLeftoverAxisSplitRule;None;90x60;0,448986986986987;2,22723604243119;1746;370;10000
10k.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;MinAreaSplitRule;None;90x60;0,883644602048858;1,1316766918299;668;188;10000
10k.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;MaxAreaSplitRule;None;90x60;0,654036162146398;1,52896744534465;465;254;10000
10k.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;LongerAxisSplitRule;None;90x60;0,654036162146398;1,52896744534465;459;254;10000
10k.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;LongerLeftoverAxisSplitRule;None;90x60;0,654036162146398;1,52896744534465;463;254;10000
10k.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;ShorterAxisSplitRule;None;90x60;0,865235339506173;1,15575491931564;724;192;10000
10k.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;ShorterLeftoverAxisSplitRule;None;90x60;0,869765367461704;1,14973536244421;698;191;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;MinAreaSplitRule;None;90x60;0,802537126498479;1,24604827238718;743;207;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;MaxAreaSplitRule;None;90x60;0,270122252333635;3,70202747593292;912;615;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;LongerAxisSplitRule;None;90x60;0,270122252333635;3,70202747593292;912;615;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;LongerLeftoverAxisSplitRule;None;90x60;0,270122252333635;3,70202747593292;914;615;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;ShorterAxisSplitRule;None;90x60;0,798678774928776;1,25206782925861;820;208;10000
10k.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;ShorterLeftoverAxisSplitRule;None;90x60;0,802537126498479;1,24604827238718;796;207;10000
